Ref,Val,Package,PosX,PosY,Rot,Side
"D1","D","Diode_TH_SMD",60.100000,-58.500000,90.000000,top
"D2","D","Diode_TH_SMD",68.600000,-50.800000,-90.000000,top
"D3","D","Diode_TH_SMD",98.200000,-58.500000,90.000000,top
"D4","D","Diode_TH_SMD",117.600000,-58.500000,90.000000,top
"D5","D","Diode_TH_SMD",136.600000,-58.200000,90.000000,top
"D6","D","Diode_TH_SMD",156.100000,-58.500000,90.000000,top
"D7","D","Diode_TH_SMD",174.600000,-58.600000,90.000000,top
"D8","D","Diode_TH_SMD",194.000000,-58.700000,90.000000,top
"D9","D","Diode_TH_SMD",212.800000,-58.600000,90.000000,top
"D10","D","Diode_TH_SMD",231.900000,-58.700000,90.000000,top
"D11","D","Diode_TH_SMD",250.800000,-58.600000,90.000000,top
"D12","D","Diode_TH_SMD",272.415000,-56.435600,90.000000,top
"D13","D","Diode_TH_SMD",60.000000,-77.300000,90.000000,top
"D14","D","Diode_TH_SMD",69.600000,-77.200000,90.000000,top
"D15","D","Diode_TH_SMD",103.900000,-75.200000,180.000000,top
"D16","D","Diode_TH_SMD",117.400000,-77.600000,90.000000,top
"D17","D","Diode_TH_SMD",136.800000,-77.500000,90.000000,top
"D18","D","Diode_TH_SMD",155.700000,-77.600000,90.000000,top
"D19","D","Diode_TH_SMD",174.300000,-77.400000,90.000000,top
"D20","D","Diode_TH_SMD",194.300000,-77.500000,90.000000,top
"D21","D","Diode_TH_SMD",212.800000,-77.700000,90.000000,top
"D22","D","Diode_TH_SMD",231.800000,-77.800000,90.000000,top
"D23","D","Diode_TH_SMD",251.000000,-78.000000,90.000000,top
"D24","D","Diode_TH_SMD",272.415000,-75.485600,90.000000,top
"D25","D","Diode_TH_SMD",60.400000,-97.200000,90.000000,top
"D26","D","Diode_TH_SMD",80.900000,-97.500000,90.000000,top
"D27","D","Diode_TH_SMD",99.600000,-97.200000,90.000000,top
"D28","D","Diode_TH_SMD",119.800000,-97.000000,90.000000,top
"D29","D","Diode_TH_SMD",136.500000,-96.900000,90.000000,top
"D30","D","Diode_TH_SMD",155.500000,-97.000000,90.000000,top
"D31","D","Diode_TH_SMD",174.700000,-96.500000,90.000000,top
"D32","D","Diode_TH_SMD",193.800000,-96.700000,90.000000,top
"D33","D","Diode_TH_SMD",212.900000,-96.800000,90.000000,top
"D34","D","Diode_TH_SMD",231.800000,-96.800000,90.000000,top
"D35","D","Diode_TH_SMD",251.000000,-96.800000,90.000000,top
"D36","D","Diode_TH_SMD",272.415000,-94.535600,90.000000,top
"D37","D","Diode_TH_SMD",60.300000,-115.525000,90.000000,top
"D38","D","Diode_TH_SMD",79.300000,-115.500000,90.000000,top
"D39","D","Diode_TH_SMD",98.200000,-115.600000,90.000000,top
"D40","D","Diode_TH_SMD",117.500000,-115.800000,90.000000,top
"D41","D","Diode_TH_SMD",136.500000,-115.500000,90.000000,top
"D42","D","Diode_TH_SMD",173.000000,-115.400000,90.000000,top
"D43","D","Diode_TH_SMD",196.290000,-116.000000,90.000000,top
"D44","D","Diode_TH_SMD",215.265000,-115.800000,90.000000,top
"D45","D","Diode_TH_SMD",234.315000,-115.900000,90.000000,top
"D46","D","Diode_TH_SMD",251.200000,-115.700000,90.000000,top
"D47","D","Diode_TH_SMD",272.415000,-113.585600,90.000000,top
"SW1","SW_PUSH","Choc_v2_Hotswap_1u",54.768800,-54.768700,180.000000,top
"SW2","SW_PUSH","Choc_v2_Hotswap_1u",73.818800,-54.768700,0.000000,top
"SW3","SW_PUSH","Choc_v2_Hotswap_1u",92.868800,-54.768700,180.000000,top
"SW4","SW_PUSH","Choc_v2_Hotswap_1u",111.918800,-54.768700,180.000000,top
"SW5","SW_PUSH","Choc_v2_Hotswap_1u",130.968800,-54.768700,180.000000,top
"SW6","SW_PUSH","Choc_v2_Hotswap_1u",150.018800,-54.768700,180.000000,top
"SW7","SW_PUSH","Choc_v2_Hotswap_1u",169.068800,-54.768700,180.000000,top
"SW8","SW_PUSH","Choc_v2_Hotswap_1u",188.118800,-54.768700,180.000000,top
"SW9","SW_PUSH","Choc_v2_Hotswap_1u",207.168800,-54.768700,180.000000,top
"SW10","SW_PUSH","Choc_v2_Hotswap_1u",226.218800,-54.768700,180.000000,top
"SW11","SW_PUSH","Choc_v2_Hotswap_1u",245.268800,-54.768700,180.000000,top
"SW12","SW_PUSH","Choc_v2_Hotswap_1u",264.318800,-54.768700,0.000000,top
"SW13","SW_PUSH","Choc_v2_Hotswap_1u",54.768800,-73.818700,180.000000,top
"SW14","SW_PUSH","Choc_v2_Hotswap_1u",73.818800,-73.818700,180.000000,top
"SW15","SW_PUSH","Choc_v2_Hotswap_1u",92.868800,-73.818700,180.000000,top
"SW16","SW_PUSH","Choc_v2_Hotswap_1u",111.918800,-73.818700,180.000000,top
"SW17","SW_PUSH","Choc_v2_Hotswap_1u",130.968800,-73.818700,180.000000,top
"SW18","SW_PUSH","Choc_v2_Hotswap_1u",150.018800,-73.818700,180.000000,top
"SW19","SW_PUSH","Choc_v2_Hotswap_1u",169.068800,-73.818700,180.000000,top
"SW20","SW_PUSH","Choc_v2_Hotswap_1u",188.118800,-73.818700,180.000000,top
"SW21","SW_PUSH","Choc_v2_Hotswap_1u",207.168800,-73.818700,180.000000,top
"SW22","SW_PUSH","Choc_v2_Hotswap_1u",226.218800,-73.818700,180.000000,top
"SW23","SW_PUSH","Choc_v2_Hotswap_1u",245.268800,-73.818700,180.000000,top
"SW24","SW_PUSH","Choc_v2_Hotswap_1u",264.318800,-73.818700,0.000000,top
"SW25","SW_PUSH","Choc_v2_Hotswap_1u",54.768800,-92.868700,180.000000,top
"SW26","SW_PUSH","Choc_v2_Hotswap_1u",73.818800,-92.868700,0.000000,top
"SW27","SW_PUSH","Choc_v2_Hotswap_1u",92.868800,-92.868700,0.000000,top
"SW28","SW_PUSH","Choc_v2_Hotswap_1u",111.918800,-92.868700,0.000000,top
"SW29","SW_PUSH","Choc_v2_Hotswap_1u",130.968800,-92.868700,180.000000,top
"SW30","SW_PUSH","Choc_v2_Hotswap_1u",150.018800,-92.868700,180.000000,top
"SW31","SW_PUSH","Choc_v2_Hotswap_1u",169.068800,-92.868700,180.000000,top
"SW32","SW_PUSH","Choc_v2_Hotswap_1u",188.118800,-92.868700,180.000000,top
"SW33","SW_PUSH","Choc_v2_Hotswap_1u",207.168800,-92.868700,180.000000,top
"SW34","SW_PUSH","Choc_v2_Hotswap_1u",226.218800,-92.868700,180.000000,top
"SW35","SW_PUSH","Choc_v2_Hotswap_1u",245.268800,-92.868700,180.000000,top
"SW36","SW_PUSH","Choc_v2_Hotswap_1u",264.318800,-92.868700,0.000000,top
"SW37","SW_PUSH","Choc_v2_Hotswap_1u",54.768800,-111.918700,180.000000,top
"SW38","SW_PUSH","Choc_v2_Hotswap_1u",73.818800,-111.918700,180.000000,top
"SW39","SW_PUSH","Choc_v2_Hotswap_1u",92.868800,-111.918700,180.000000,top
"SW40","SW_PUSH","Choc_v2_Hotswap_1u",111.918800,-111.918700,180.000000,top
"SW41","SW_PUSH","Choc_v2_Hotswap_1u",130.968800,-111.918700,180.000000,top
"SW42","SW_PUSH","Choc_v2_Hotswap_2u",159.543800,-111.918700,180.000000,top
"SW43","SW_PUSH","Choc_v2_Hotswap_1u",188.118800,-111.918700,180.000000,top
"SW44","SW_PUSH","Choc_v2_Hotswap_1u",207.168800,-111.918700,180.000000,top
"SW45","SW_PUSH","Choc_v2_Hotswap_1u",226.218800,-111.918700,180.000000,top
"SW46","SW_PUSH","Choc_v2_Hotswap_1u",245.268800,-111.918700,180.000000,top
"SW47","SW_PUSH","Choc_v2_Hotswap_1u",264.318800,-111.918700,0.000000,top
